ID;Fecha;Usuario;Acción;Entidad;Detalle
51816;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":81264.04,""items"":1}"
51815;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":130832.22,""difference"":-130832.22}"
51814;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7122"",""wasQuote"":""COT-2026-0001""}"
51813;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51812;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":30832.22,""items"":1}"
51811;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":177394.82,""difference"":-177394.82}"
51810;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7121"",""wasQuote"":""COT-2026-0001""}"
51809;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51808;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":77394.82,""items"":1}"
51807;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":184051.69,""difference"":-184051.69}"
51806;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7120"",""wasQuote"":""COT-2026-0001""}"
51805;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51804;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":84051.69,""items"":1}"
51803;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":105809.29,""difference"":-105809.29}"
51802;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7119"",""wasQuote"":""COT-2026-0001""}"
51801;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51800;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":5809.29,""items"":1}"
51799;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":142062.8,""difference"":-142062.8}"
51798;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7118"",""wasQuote"":""COT-2026-0001""}"
51797;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51796;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":42062.8,""items"":1}"
51795;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":129959.67,""difference"":-129959.67}"
51794;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7117"",""wasQuote"":""COT-2026-0001""}"
51793;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51792;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":29959.67,""items"":1}"
51791;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":153778.39,""difference"":-153778.39}"
51790;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7116"",""wasQuote"":""COT-2026-0001""}"
51789;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51788;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":53778.39,""items"":1}"
51787;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":135460.8,""difference"":-135460.8}"
51786;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7115"",""wasQuote"":""COT-2026-0001""}"
51785;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51784;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":35460.8,""items"":1}"
51783;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":177197.82,""difference"":-177197.82}"
51782;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7114"",""wasQuote"":""COT-2026-0001""}"
51781;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51780;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":77197.82,""items"":1}"
51779;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":111751.86,""difference"":-111751.86}"
51778;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7113"",""wasQuote"":""COT-2026-0001""}"
51777;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51776;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":11751.86,""items"":1}"
51775;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":123707.95,""difference"":-123707.95}"
51774;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7112"",""wasQuote"":""COT-2026-0001""}"
51773;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51772;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":23707.95,""items"":1}"
51771;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":195937.52000000002,""difference"":-195937.52000000002}"
51770;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7111"",""wasQuote"":""COT-2026-0001""}"
51769;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51768;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":95937.52,""items"":1}"
51767;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":118587.79000000001,""difference"":-118587.79000000001}"
51766;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7110"",""wasQuote"":""COT-2026-0001""}"
51765;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51764;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":18587.79,""items"":1}"
51763;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100780.77,""difference"":-100780.77}"
51762;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7109"",""wasQuote"":""COT-2026-0001""}"
51761;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51760;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":780.77,""items"":1}"
51759;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":143692.91999999998,""difference"":-143692.91999999998}"
51758;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7108"",""wasQuote"":""COT-2026-0001""}"
51757;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51756;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":43692.92,""items"":1}"
51755;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":108001.08,""difference"":-108001.08}"
51754;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7107"",""wasQuote"":""COT-2026-0001""}"
51753;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51752;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":8001.08,""items"":1}"
51751;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":135641.56,""difference"":-135641.56}"
51750;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7106"",""wasQuote"":""COT-2026-0001""}"
51749;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51748;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":35641.56,""items"":1}"
51747;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":148361.27,""difference"":-148361.27}"
51746;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7105"",""wasQuote"":""COT-2026-0001""}"
51745;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51744;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":48361.27,""items"":1}"
51743;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":139291.19,""difference"":-139291.19}"
51742;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7104"",""wasQuote"":""COT-2026-0001""}"
51741;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51740;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":39291.19,""items"":1}"
51739;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":104528.9,""difference"":-104528.9}"
51738;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7103"",""wasQuote"":""COT-2026-0001""}"
51737;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51736;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":4528.9,""items"":1}"
51735;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":107561,""difference"":-107561}"
51734;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7102"",""wasQuote"":""COT-2026-0001""}"
51733;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51732;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":7561,""items"":1}"
51731;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":141204.49,""difference"":-141204.49}"
51730;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7101"",""wasQuote"":""COT-2026-0001""}"
51729;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51728;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":41204.49,""items"":1}"
51727;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":185582.58000000002,""difference"":-185582.58000000002}"
51726;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7100"",""wasQuote"":""COT-2026-0001""}"
51725;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51724;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":85582.58,""items"":1}"
51723;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":121135.33,""difference"":-121135.33}"
51722;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7099"",""wasQuote"":""COT-2026-0001""}"
51721;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51720;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":21135.33,""items"":1}"
51719;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":111106.49,""difference"":-111106.49}"
51718;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7098"",""wasQuote"":""COT-2026-0001""}"
51717;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51716;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":11106.49,""items"":1}"
51715;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":143175.95,""difference"":-143175.95}"
51714;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7097"",""wasQuote"":""COT-2026-0001""}"
51713;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51712;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":43175.95,""items"":1}"
51711;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":112557.81,""difference"":-112557.81}"
51710;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7096"",""wasQuote"":""COT-2026-0001""}"
51709;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51708;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":12557.81,""items"":1}"
51707;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":135872.32,""difference"":-135872.32}"
51706;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7095"",""wasQuote"":""COT-2026-0001""}"
51705;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51704;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":35872.32,""items"":1}"
51703;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":103739.49,""difference"":-103739.49}"
51702;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7094"",""wasQuote"":""COT-2026-0001""}"
51701;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51700;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":3739.49,""items"":1}"
51699;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":134216.23,""difference"":-134216.23}"
51698;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7093"",""wasQuote"":""COT-2026-0001""}"
51697;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51696;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":34216.23,""items"":1}"
51695;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":172179.08000000002,""difference"":-172179.08000000002}"
51694;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7092"",""wasQuote"":""COT-2026-0001""}"
51693;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51692;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":72179.08,""items"":1}"
51691;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":138506.29,""difference"":-138506.29}"
51690;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7091"",""wasQuote"":""COT-2026-0001""}"
51689;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51688;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":38506.29,""items"":1}"
51687;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":123707.95,""difference"":-123707.95}"
51686;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7090"",""wasQuote"":""COT-2026-0001""}"
51685;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51684;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":23707.95,""items"":1}"
51683;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":103467.52,""difference"":-103467.52}"
51682;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7089"",""wasQuote"":""COT-2026-0001""}"
51681;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51680;"4/9/2026, 3:13:20 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":3467.52,""items"":1}"
51679;"4/9/2026, 3:13:20 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":132317.19,""difference"":-132317.19}"
51678;"4/9/2026, 3:13:20 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7088"",""wasQuote"":""COT-2026-0001""}"
51677;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51676;"4/9/2026, 3:13:19 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":32317.19,""items"":1}"
51675;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":140942.66,""difference"":-140942.66}"
51674;"4/9/2026, 3:13:19 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7087"",""wasQuote"":""COT-2026-0001""}"
51673;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51672;"4/9/2026, 3:13:19 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":40942.66,""items"":1}"
51671;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":109994.53,""difference"":-109994.53}"
51670;"4/9/2026, 3:13:19 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7086"",""wasQuote"":""COT-2026-0001""}"
51669;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51668;"4/9/2026, 3:13:19 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":9994.53,""items"":1}"
51667;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":145285.04,""difference"":-145285.04}"
51666;"4/9/2026, 3:13:19 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7085"",""wasQuote"":""COT-2026-0001""}"
51665;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51664;"4/9/2026, 3:13:19 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":45285.04,""items"":1}"
51663;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":143758.25,""difference"":-143758.25}"
51662;"4/9/2026, 3:13:19 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7084"",""wasQuote"":""COT-2026-0001""}"
51661;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51660;"4/9/2026, 3:13:19 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":43758.25,""items"":1}"
51659;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":105445.39,""difference"":-105445.39}"
51658;"4/9/2026, 3:13:19 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7083"",""wasQuote"":""COT-2026-0001""}"
51657;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51656;"4/9/2026, 3:13:19 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":5445.39,""items"":1}"
51655;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":105116.59,""difference"":-105116.59}"
51654;"4/9/2026, 3:13:19 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7082"",""wasQuote"":""COT-2026-0001""}"
51653;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51652;"4/9/2026, 3:13:19 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":5116.59,""items"":1}"
51651;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":130431.47,""difference"":-130431.47}"
51650;"4/9/2026, 3:13:19 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7081"",""wasQuote"":""COT-2026-0001""}"
51649;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
51648;"4/9/2026, 3:13:19 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":30431.47,""items"":1}"
51647;"4/9/2026, 3:13:19 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":170471.59,""difference"":-170471.59}"
